timestamp,Oahu_AES,Oahu_Airport_DSG,Oahu_Battery_4,Oahu_Battery_6,Oahu_Battery_Conting,Oahu_Battery_Reg,Oahu_CC_152,Oahu_CIP_CT,Oahu_CentralTrackingPV_PV_01,Oahu_CentralTrackingPV_PV_02,Oahu_CentralTrackingPV_PV_03,Oahu_CentralTrackingPV_PV_04,Oahu_CentralTrackingPV_PV_05,Oahu_CentralTrackingPV_PV_06,Oahu_CentralTrackingPV_PV_07,Oahu_CentralTrackingPV_PV_08,Oahu_CentralTrackingPV_PV_09,Oahu_CentralTrackingPV_PV_10,Oahu_CentralTrackingPV_PV_11,Oahu_CentralTrackingPV_PV_12,Oahu_CentralTrackingPV_PV_13,Oahu_CentralTrackingPV_PV_14,Oahu_CentralTrackingPV_PV_15,Oahu_CentralTrackingPV_PV_16,Oahu_CentralTrackingPV_PV_17,Oahu_CentralTrackingPV_PV_18,Oahu_FlatDistPV_Oahu_FlatDistPV_0,Oahu_FlatDistPV_Oahu_FlatDistPV_1,Oahu_FlatDistPV_Oahu_FlatDistPV_2,Oahu_FlatDistPV_Oahu_FlatDistPV_3,Oahu_H-Power,Oahu_Honolulu_8,Oahu_Honolulu_9,Oahu_IC_Barge,Oahu_IC_MCBH,Oahu_IC_Schofield,Oahu_Kahe_1,Oahu_Kahe_2,Oahu_Kahe_3,Oahu_Kahe_4,Oahu_Kahe_5,Oahu_Kahe_6,Oahu_Kalaeloa_CC1,Oahu_Kalaeloa_CC2,Oahu_Kalaeloa_CC3,Oahu_OffshoreWind_OffWind,Oahu_OnshoreWind_OnWind_101,Oahu_OnshoreWind_OnWind_102,Oahu_OnshoreWind_OnWind_103,Oahu_OnshoreWind_OnWind_104,Oahu_OnshoreWind_OnWind_105,Oahu_OnshoreWind_OnWind_106,Oahu_OnshoreWind_OnWind_107,Oahu_OnshoreWind_OnWind_201,Oahu_OnshoreWind_OnWind_202,Oahu_OnshoreWind_OnWind_203,Oahu_OnshoreWind_OnWind_204,Oahu_OnshoreWind_OnWind_205,Oahu_OnshoreWind_OnWind_206,Oahu_OnshoreWind_OnWind_207,Oahu_OnshoreWind_OnWind_208,Oahu_OnshoreWind_OnWind_209,Oahu_OnshoreWind_OnWind_301,Oahu_OnshoreWind_OnWind_302,Oahu_OnshoreWind_OnWind_303,Oahu_OnshoreWind_OnWind_304,Oahu_OnshoreWind_OnWind_305,Oahu_OnshoreWind_OnWind_306,Oahu_OnshoreWind_OnWind_307,Oahu_OnshoreWind_OnWind_308,Oahu_OnshoreWind_OnWind_309,Oahu_OnshoreWind_OnWind_401,Oahu_OnshoreWind_OnWind_402,Oahu_OnshoreWind_OnWind_403,Oahu_OnshoreWind_OnWind_404,Oahu_OnshoreWind_OnWind_405,Oahu_OnshoreWind_OnWind_406,Oahu_OnshoreWind_OnWind_407,Oahu_OnshoreWind_OnWind_408,Oahu_OnshoreWind_OnWind_409,Oahu_OnshoreWind_OnWind_410,Oahu_OnshoreWind_OnWind_501,Oahu_OnshoreWind_OnWind_502,Oahu_OnshoreWind_OnWind_503,Oahu_OnshoreWind_OnWind_504,Oahu_OnshoreWind_OnWind_505,Oahu_OnshoreWind_OnWind_506,Oahu_OnshoreWind_OnWind_507,Oahu_OnshoreWind_OnWind_508,Oahu_OnshoreWind_OnWind_509,Oahu_OnshoreWind_OnWind_Kahuku,Oahu_OnshoreWind_OnWind_Kawailoa,Oahu_SlopedDistPV_Oahu_SlopedDistPV_0,Oahu_SlopedDistPV_Oahu_SlopedDistPV_1,Oahu_SlopedDistPV_Oahu_SlopedDistPV_10,Oahu_SlopedDistPV_Oahu_SlopedDistPV_11,Oahu_SlopedDistPV_Oahu_SlopedDistPV_12,Oahu_SlopedDistPV_Oahu_SlopedDistPV_13,Oahu_SlopedDistPV_Oahu_SlopedDistPV_14,Oahu_SlopedDistPV_Oahu_SlopedDistPV_15,Oahu_SlopedDistPV_Oahu_SlopedDistPV_2,Oahu_SlopedDistPV_Oahu_SlopedDistPV_3,Oahu_SlopedDistPV_Oahu_SlopedDistPV_4,Oahu_SlopedDistPV_Oahu_SlopedDistPV_5,Oahu_SlopedDistPV_Oahu_SlopedDistPV_6,Oahu_SlopedDistPV_Oahu_SlopedDistPV_7,Oahu_SlopedDistPV_Oahu_SlopedDistPV_8,Oahu_SlopedDistPV_Oahu_SlopedDistPV_9,Oahu_Waiau_10,Oahu_Waiau_6,Oahu_Waiau_7,Oahu_Waiau_8,Oahu_Waiau_9
2025-08-23-02:00,180,0,21.9297,0,0,0,150.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14001,0,0,0,0,0.345786,0,41.4219,6.36765,20.1206,3.31136,1.56418,1.69848,3.19804,0.615997,0.6363,4.65363,10.8261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-23-04:00,180,0,14.0541,0,0,0,150.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96784,0,0,0,0,3.55303,0,48.6748,11.7593,16.4697,2.81704,8.62499,0.76545,2.22168,0.43129,1.02738,5.28165,11.6663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-23-06:00,180,0,0,41.771,0,0,150.586,0,0,0,0,0,1.05037,0,0,0,0,0,0,7.68527,2.23788,0,0,0,0,0,0.727279,0,0.378499,2.61244,42.8,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12448,0,0,0,0,12.9782,0,71.0355,9.01697,29.2302,7.5668,20.6034,0.75252,2.77927,0.577067,0.950512,9.3936,12.8301,0,2.37742,3.13248,0,5.28254,0,0.625281,0,0,0.203583,0,0.194187,0.530042,0,0,0,0,0,0,0,0
2025-08-23-08:00,180,0,0,0,0,0,0,0,0,0,0,0,31.1206,0,0,0,0,0,0,225.071,63.4253,0,0,0,0,0,22.2274,0,11.5878,35.1473,42.8,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31624,0,0,0,0,12.2322,0,71.5363,10.463,59.326,4.6846,14.9662,1.90718,2.21063,0.421473,1.04953,10.2492,17.5782,0,23.6151,19.4769,0,31.8061,0,8.17013,0,0,2.15606,0,5.94325,13.1576,0,0,0,0,0,0,0,0
2025-08-23-10:00,180,0,0,0,0,0,104.335,0,0,0,0,0,34.1891,0,0,0,0,0,0,139.979,45.5701,0,0,0,0,0,44.6946,0,16.1131,43.9965,42.8,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21816,0,0,0,0,10.2535,0,76.7379,11.0133,42.844,5.2578,8.83549,2.43193,3.33491,0.743215,0.624188,11.3076,19.8619,0,28.6379,19.3964,0,29.8473,0,28.1586,0,0,8.90491,0,9.75504,19.6553,0,0,0,0,0,0,0,0
2025-08-23-12:00,180,0,0,0,0,0,0,0,0,0,0,0,34.1891,0,0,0,0,0,0,227.919,68.095,0,0,0,0,0,47.8432,0,28.2533,53.3466,42.8,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7158,0,0,0,0,8.5195,0,75.4992,9.53411,37.4672,4.52214,6.64131,3.13273,3.54512,0.66554,0.49065,10.3569,17.604,0,30.2956,23.0065,0,33.7251,0,41.4501,0,0,12.9355,0,13.7482,26.5837,0,0,0,0,0,0,0,0
2025-08-23-14:00,180,0,0,0,0,0,0,0,0,0,0,0,34.1891,0,0,0,0,0,0,185.193,58.4775,0,0,0,0,0,51.7078,0,25.4712,44.6054,42.8,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07258,0,0,0,0,8.7057,0,58.3035,8.23854,50.001,4.416,7.19487,3.36261,3.50604,0.7071,0.480815,6.61458,17.0005,0,26.2358,15.7032,0,26.1825,0,46.7399,0,0,15.1775,0,12.8513,25.2678,0,0,0,0,0,0,0,0
2025-08-23-16:00,180,0,0,0,0,0,103.819,0,0,0,0,0,9.27022,0,0,0,0,0,0,230.436,40.1969,0,0,0,0,0,35.3633,0,17.9719,23.6106,42.8,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33461,0,0,0,0,10.3947,0,61.2841,11.4934,55.6035,6.25586,9.89251,3.60581,3.93926,0.443015,0.659135,6.73326,19.0933,0,10.2413,5.40952,0,7.16787,0,37.2097,0,0,13.4418,0,9.61823,17.3314,0,0,0,0,0,0,0,0
2025-08-23-18:00,180,0,24.2496,16.982,0,0,150.586,0,0,0,0,0,2.48866,0,0,0,0,0,0,18.4709,5.13092,0,0,0,0,0,3.03927,0,1.48936,1.18558,42.8,0,0,0,0,48.84,0,0,0,0,0,0,90,90,12.8155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9117,0,0,0,0,14.4642,0,105.155,14.9494,68.2062,7.30932,16.1074,4.25861,3.85691,0.746075,1.05062,15.3662,24.8927,0,0.733131,0.561086,0,0.814747,0,7.62401,0,0,3.10723,0,0.839334,1.06207,0,0,0,0,0,0,0,0
2025-08-23-20:00,180,0,12.6151,64.5492,0,0,150.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,40.7,0,0,0,0,0,0,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74897,0,0,0,0,24.3335,0,94.9451,12.6381,63.4977,8.73964,29.6247,3.88022,3.00857,0.571178,0.498425,14.2637,21.9937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-23-22:00,180,0,79.218,5.79618,0,0,150.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80143,0,0,0,0,13.8698,0,61.7774,2.77423,43.6899,4.82682,24.374,2.4534,2.58594,0.567485,0.411495,9.37827,6.56992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-23-00:00,180,0,0,0,0,0,124.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21045,0,0,0,0,19.7872,0,84.9303,3.18082,58.0659,4.32474,25.8062,1.44105,3.55562,0.712568,0.452135,10.7726,13.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-23-02:00,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94876,0,0,0,0,14.8545,0,92.5106,9.97734,64.2536,6.76274,22.0629,1.54881,4.65853,0.97972,0.660623,11.9824,21.9496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-23-04:00,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10542,0,0,0,0,12.134,0,147.476,17.6367,62.007,9.38112,21.7912,2.09782,4.97051,0.931427,1.21011,20.6648,33.1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-23-06:00,180,0,59.852,30.1527,0,0,150.586,0,0,0,0,0,0.264847,0,0,0,0,0,0,1.84243,0.544174,0,0,0,0,0,0.318391,0,0.183528,1.23243,42.8,0,0,0,0,2.73331,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63232,0,0,0,0,11.6301,0,142.849,7.90976,62.7354,7.17298,22.2358,3.91004,5.13027,1.1126,1.59532,20.6311,10.7265,0,1.06423,1.24981,0,2.0138,0,0.285317,0,0,0.0747255,0,0.077258,0.258101,0,0,0,0,0,0,0,0
2025-09-23-08:00,180,0,0,0,0,0,0,0,0,0,0,0,30.7567,0,0,0,0,0,0,222.727,58.5181,0,0,0,0,0,20.7376,0,10.2951,28.3055,42.8,0,0,0,0,0,0,0,0,0,0,0,0,84.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35595,0,0,0,0,7.2296,0,118.889,8.96903,82.1069,5.22656,13.5004,2.10688,4.09314,0.93477,1.72709,17.5099,23.0372,0,19.8117,12.5023,0,24.5364,0,9.24575,0,0,2.19625,0,5.43412,11.5471,0,0,0,0,0,0,0,0
2025-09-23-10:00,180,0,0,0,0,0,0,0,0,0,0,0,33.9086,0,0,0,0,0,0,162.103,47.4416,0,0,0,0,0,49.8111,0,21.8469,49.5557,42.8,0,0,0,0,0,0,0,0,0,0,0,0,84.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16725,0,0,0,0,18.4356,0,91.0158,12.2844,75.6563,4.46164,19.8398,2.65842,3.31544,0.73367,0.980795,12.3171,24.255,0,34.1358,15.3932,0,38.8585,0,34.2768,0,0,9.13288,0,10.1487,26.1754,0,0,0,0,0,0,0,0
2025-09-23-12:00,180,0,0,0,0,0,0,0,0,0,0,0,26.3739,0,0,0,0,0,0,242.11,63.7478,0,0,0,0,0,63.999,0,33.7381,67.7134,42.8,0,0,0,0,0,0,0,0,0,0,0,0,83.5377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7006,0,0,0,0,10.8199,0,62.6812,9.51498,53.5916,5.03352,9.52727,2.65255,2.96218,0.684157,0.529972,9.23877,17.5353,0,38.016,27.1679,0,37.9849,0,50.0136,0,0,15.6525,0,17.1089,35.8315,0,0,0,0,0,0,0,0
2025-09-23-14:00,180,0,0,0,0,0,0,0,0,0,0,0,33.829,0,0,0,0,0,0,220.562,68.9173,0,0,0,0,0,57.0992,0,30.3322,52.8605,42.8,0,0,0,0,0,0,0,0,0,0,0,0,88.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29582,0,0,0,0,12.013,0,89.88,10.6289,55.9956,4.75688,10.5292,3.39814,3.37014,0.704928,0.611892,13.2281,20.0426,0,27.8601,17.5878,0,23.7148,0,50.5444,0,0,16.3183,0,15.4526,31.2275,0,0,0,0,0,0,0,0
2025-09-23-16:00,180,0,0,0,0,0,0,0,0,0,0,0,29.3656,0,0,0,0,0,0,212.333,55.7422,0,0,0,0,0,32.1872,0,17.2787,20.0509,42.8,0,0,0,0,0,0,0,0,0,0,0,0,84.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0995,0,0,0,0,13.3964,0,148.738,20.2432,67.7383,8.54468,12.7265,4.09553,5.16006,1.12986,0.756535,20.9103,31.8408,0,8.13504,2.78271,0,2.90315,0,35.4957,0,0,11.9542,0,8.96925,16.6108,0,0,0,0,0,0,0,0
2025-09-23-18:00,180,0,79.218,64.5492,0,0,150.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,48.84,0,0,0,0,0,0,90,90,25.2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.83263,0,0,0,0,22.7246,0,121.694,13.6306,84.9395,7.76346,24.7435,3.29584,5.22744,1.2345,1.26775,18.724,21.5657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0,0,0,5.9
2025-09-23-20:00,180,0,79.218,49.2391,0,0,150.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,16.3999,0,0,0,0,0,0,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23867,0,0,0,0,20.7026,0,108.778,13.2998,63.5526,8.59864,27.683,1.06831,4.48257,1.01056,1.07342,14.6128,21.2332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-23-22:00,180,0,0,49.7066,0,0,150.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.96153,0,0,0,0,23.9706,0,91.203,7.90755,57.7469,5.49336,29.142,0.958283,3.66166,0.848293,1.37673,11.9446,16.1604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-23-00:00,180,0,0,0,0,0,113.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,0,0,79.5033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03353,0,0,0,0,9.9434,0,79.2597,15.3871,50.5278,9.29906,19.9999,0.83391,4.36577,0.782645,1.25328,11.7564,27.4023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-23-02:00,180,0,0,0,0,0,113.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,0,0,78.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14229,0,0,0,0,9.88395,0,76.5265,10.409,42.1926,6.9786,17.9337,1.58946,4.82927,0.944483,1.15609,11.1923,18.5488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-23-04:00,180,0,0,0,0,0,113.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,0,0,78.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26571,0,0,0,0,6.94115,0,67.9861,17.2524,40.781,10.8475,7.57656,0.87351,3.87037,0.726205,0.767922,8.95401,30.2133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-23-06:00,180,0,54.5359,37.4086,0,0,116.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43561,0,0,0,0,25.058,0,117.585,16.3288,57.8615,9.3635,26.8221,2.20505,5.63777,1.20958,1.52598,16.4054,32.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-23-08:00,126,0,0,0,0,0,0,0,0,0,0,0,28.4746,0,0,0,0,0,0,207.39,58.456,0,0,0,0,0,26.36,0,12.6823,38.8213,42.8,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44396,0,0,0,0,14.4678,0,129.966,16.8011,51.4011,7.52676,23.8728,2.29599,5.14436,1.10699,1.80134,19.2126,32.1664,0,25.3048,19.6501,0,25.8397,0,9.20011,0,0,1.71823,0,7.09731,15.0622,0,0,0,0,0,0,0,0
2025-10-23-10:00,126,0,0,0,0,0,0,0,0,0,0,0,31.7016,0,0,0,0,0,0,230.006,64.8125,0,0,0,0,0,50.51,0,27.1556,59.8719,42.8,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4137,0,0,0,0,7.93525,0,112.517,13.6507,53.0585,5.71354,9.42336,3.07221,4.89694,0.987553,1.35144,16.8194,22.9322,0,35.8188,24.33,0,36.8165,0,33.7877,0,0,9.23806,0,13.1143,30.3556,0,0,0,0,0,0,0,0
2025-10-23-12:00,125.586,0,0,0,0,0,0,0,0,0,0,0,30.9981,0,0,0,0,0,0,204.512,63.2752,0,0,0,0,0,62.1662,0,32.8205,65.1903,42.8,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.66112,0,0,0,0,10.7762,0,99.8339,16.1321,53.4859,6.7646,11.3094,3.60217,5.15597,1.0544,1.10869,14.2539,24.3032,0,36.4722,24.4599,0,33.5866,0,47.6835,0,0,14.5285,0,16.8072,35.1487,0,0,0,0,0,0,0,0
2025-10-23-14:00,126,0,0,0,0,0,0,0,0,0,0,0,27.713,0,0,0,0,0,0,225.123,61.5344,0,0,0,0,0,48.9769,0,26.4866,44.215,42.8,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.91101,0,0,0,0,12.435,0,110.088,16.128,64.3785,7.03234,13.2269,3.72021,5.05953,1.06787,0.966908,14.7866,28.806,0,23.958,12.7198,0,18.4946,0,46.8512,0,0,12.3082,0,11.8534,28.7017,0,0,0,0,0,0,0,0
2025-10-23-16:00,180,0,15.0289,0,0,0,116.985,0,0,0,0,0,21.5155,0,0,0,0,0,0,159.071,44.6456,0,0,0,0,0,26.6017,0,11.8102,14.7467,42.8,0,0,0,0,2.73331,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77778,0,0,0,0,11.7826,0,83.0065,12.0402,56.3512,5.85782,12.125,2.73057,4.51967,0.860795,0.910857,10.2695,21.4214,0,6.15351,2.54669,0,2.88628,0,26.4177,0,0,9.35078,0,7.20353,11.577,0,0,0,0,0,0,0,0
2025-10-23-18:00,180,0,79.218,64.5492,0,0,150.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,48.84,0,0,0,0,0,0,90,90,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.89332,0,0,0,0,9.07465,0,120.436,15.717,61.4615,6.79008,12.0969,3.02536,5.02098,1.10856,1.25657,15.7102,26.6825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9,0,0,0,9.71444
2025-10-23-20:00,180,0,56.0269,64.5492,0,0,150.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,13.6666,0,0,0,0,0,0,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79555,0,0,0,0,11.5512,0,112.304,17.1723,57.4321,6.90528,22.8915,1.91799,4.22588,0.863065,1.32446,14.0291,20.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-23-22:00,180,0,8.16223,64.5492,0,0,136.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70044,0,0,0,0,19.5707,0,87.0206,12.233,51.8432,8.78386,27.7575,2.37961,3.15584,0.69497,1.07535,10.3521,15.9153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-23-00:00,180,0,34.9881,64.5492,0,0,113.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,0,0,0,75.7695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.946899,0,0,0,0,0,0,30.4548,2.4868,2.10587,4.24668,0.00153427,0.00476049,1.16933,0.002042,0.0186238,1.97722,13.2469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-23-02:00,180,0,1.80334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74592,0,0,0,0,11.2192,0,71.3821,17.6386,47.9561,11.0589,14.7039,0.725541,3.38264,0.510095,0.323792,7.69998,29.3723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-23-04:00,180,0,35.2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,0,0,0,78.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96848,0,0,0,0,19.2754,0,63.6587,12.286,46.5812,11.2017,18.865,1.04909,4.30844,0.488413,0.119481,5.52345,12.8189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-23-06:00,180,0,0,0,0,0,103.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51066,0,0,0,0,11.6741,0,72.159,12.8817,68.0075,12.3594,12.5916,1.5853,3.54898,0.531578,0.158097,7.44282,21.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
